doc_id	variant	group_id	chain_id	link	shift	length	content	tk_shifts	attributes	head	hd_shifts
204	1	468114	1754	468111	6183	53	борец за освобождение животных от человеческого гнета	6183,6189,6192,6205,6214,6217,6231	ref:pred|str:noun|type:coref	борец	6183
204	1	468115	1754	468111	6238	73	духовный родственник персонажу Брэда Питта из фильма « Двенадцать обезьян »	6238,6247,6259,6269,6275,6281,6284,6291,6292,6303,6310	ref:pred|str:noun|type:coref	духовный родственник	6238,6247
204	1	468116	1732	468097	6313	5	Автор	6313	ref:def|str:noun|type:coref		
204	1	468117	1754	468113	6348	10	эта фигура	6348,6352	ref:def|str:noun|type:coref	фигура	6352
204	1	468118	1757	0	6367	6	сюжету	6367	ref:def|str:noun|type:coref		
204	1	468119	1754	468117	6457	8	ассасина	6457	ref:def|str:noun|type:coref		
204	1	468120	1732	468116	6630	5	Автор	6630	ref:def|str:noun|type:coref		
204	1	468121	1754	468119	6693	8	Милфорда	6693	ref:def|str:noun|type:coref		
204	1	468122	1730	468112	6788	3	Лем	6788	ref:def|str:noun|type:coref		
204	1	468123	1754	468121	6823	12	другу - убийце	6823,6828,6829	ref:def|str:noun|type:coref	другу	6823
204	1	468124	1754	468123	6878	3	его	6878	ref:def|str:poss|type:coref		
204	1	468125	1757	468118	6893	5	Сюжет	6893	ref:def|str:noun|type:coref		
204	1	468126	1754	468123	6946	6	убийцы	6946	ref:def|str:noun|type:coref		
204	1	468127	1754	468126	7047	3	его	7047	ref:def|str:poss|type:coref		
204	1	468128	1754	468126	7082	8	Милфорда	7082	ref:def|str:noun|type:coref		
204	1	468129	1731	468056	7249	12	новом романе	7249,7255	ref:def|str:noun|type:coref	романе	7255
204	1	468130	1732	468120	7262	10	Дэвид Лисс	7262,7268	ref:def|str:noun|type:coref	Дэвид Лисс	7262,7268
204	1	468131	1754	468126	7338	30	бескорыстного мстителя за кота	7338,7352,7361,7364	ref:misc|str:noun|type:coref		
204	1	468132	1732	468130	7389	6	автору	7389	ref:def|str:noun|type:coref		
204	1	468133	1732	468132	7422	3	тот	7422	ref:def|str:rel|type:coref		
204	1	468134	1732	468132	7446	5	своих	7446	ref:def|str:poss|type:coref		
204	9	467970	1729	0	0	50	Главный герой романа Дэвида Лисса « Этичный убийца »	0,8,14,21,28,34,35,43,49	ref:def|str:noun|type:coref	герой	8
204	9	467975	1729	467970	85	30	семнадцатилетний Лемюэль Алтик	85,102,110	ref:def|str:appo|type:coref	Лемюэль Алтик	102,110
204	9	467988	1735	0	703	38	Сорокадвухлетний американец Дэвид Лисс	703,720,731,737	ref:def|str:noun|type:coref	американец	720
204	9	467989	1735	467988	744	32	специалист по английской истории	744,755,758,769	ref:def|str:appo|type:coref	специалист	744
204	9	468002	1740	0	1481	19	финансовому монстру	1481,1493	ref:def|str:noun|type:coref	монстру	1493
204	9	468004	1740	468002	1503	22	« Компании южных морей »	1503,1504,1513,1519,1524	ref:def|str:appo|type:coref	Компании	1504
204	9	468005	1740	468002	1527	3	чьи	1527	ref:def|str:pron|type:coref		
204	9	468073	1755	0	4592	27	Бена Уивера и Мигеля Лиенсо	4592,4597,4604,4606,4613	ref:def|str:noun|type:coref	Бена Уивера Мигеля Лиенсо	4592,4597,4606,4613
204	9	468075	1755	468073	4630	14	прежних героев	4630,4638	ref:def|str:noun|type:coref	героев	4638
204	10	467991	1736	0	815	2	им	815	ref:def|str:pron|type:coref		
204	10	468029	1744	0	2862	21	могущественные враги ,	2862,2877,2882	ref:def|str:noun|type:anaph	враги	2877
204	10	468031	1744	468029	2886	3	они	2886	ref:def|str:pron|type:anaph		
204	10	468062	1751	0	4300	21	одну странную парочку	4300,4305,4314	ref:def|str:noun|type:coref	парочку	4314
204	10	468065	1753	0	4388	16	этих покупателей	4388,4393	ref:def|str:noun|type:coref	покупателей	4393
207	1	468235	1789	0	17	6	России	17	ref:def|str:noun|type:coref		
207	1	468236	1789	468235	104	5	наших	104	ref:def|str:pron|type:coref		
207	1	468237	1790	0	131	16	Кредитный кризис	131,141	ref:def|str:noun|type:coref	кризис	141
207	1	468238	1791	0	339	24	странах Восточной Европы	339,347,357	ref:def|str:noun|type:coref	странах	339
207	1	468239	1790	468237	374	8	кризисом	374	ref:def|str:noun|type:coref		
207	1	468240	1790	468239	434	30	глобального кредитного кризиса	434,446,457	ref:def|str:noun|type:coref	кризиса	457
207	1	468241	1791	468238	540	27	восточноевропейских странах	540,560	ref:def|str:noun|type:coref	странах	560
207	1	468242	1790	468239	591	7	кризиса	591	ref:def|str:noun|type:coref		
207	1	468243	1792	0	608	13	страны Балтии	608,615	ref:def|str:noun|type:coref	страны	608
207	1	468244	1792	468243	632	3	них	632	ref:def|str:pron|type:coref		
207	1	468245	1793	0	636	6	Латвия	636	ref:def|str:noun|type:coref		
207	1	468246	1794	0	636	16	Латвия и Эстония	636,643,645	ref:def|str:noun|type:coref	Латвия и Эстония	636,643,645
207	1	468247	1795	0	645	7	Эстония	645	ref:def|str:noun|type:coref		
207	1	468248	1794	468246	656	12	этих странах	656,661	ref:def|str:noun|type:coref	странах	661
207	1	468249	1796	0	778	4	Риге	778	ref:def|str:noun|type:coref		
207	1	468250	1797	0	817	15	деревянные дома	817,828	ref:def|str:noun|type:anaph	дома	828
207	1	468251	1797	468250	837	7	которых	837	ref:def|str:rel|type:anaph		
207	1	468252	1798	0	847	6	Москве	847	ref:def|str:noun|type:coref		
207	1	468253	1796	468249	967	4	Риге	967	ref:def|str:noun|type:coref		
207	1	468254	1799	0	1627	14	холодный сезон	1627,1636	ref:def|str:noun|type:anaph	сезон	1636
207	1	468255	1799	468254	1652	7	которым	1652	ref:def|str:rel|type:anaph		
207	1	468256	1793	468245	2072	6	Латвии	2072	ref:def|str:noun|type:coref		
207	1	468257	1800	0	2159	17	много автомобилей	2159,2165	ref:def|str:noun|type:anaph	автомобилей	2165
207	1	468258	1800	468257	2189	2	их	2189	ref:def|str:pron|type:anaph		
207	1	468259	1789	468235	2241	6	России	2241	ref:def|str:noun|type:coref		
207	1	468260	1789	468259	2293	6	Россию	2293	ref:def|str:noun|type:coref		
207	1	468261	1801	0	2318	6	дилеры	2318	ref:def|str:noun|type:anaph		
207	1	468262	1801	468261	2351	5	собой	2351	ref:def|str:refl|type:anaph		
207	1	468263	1790	468242	2377	6	кризис	2377	ref:def|str:noun|type:coref		
207	1	468264	1793	468256	2386	6	Латвии	2386	ref:def|str:noun|type:coref		
207	1	468265	1790	468263	2398	3	его	2398	ref:def|str:pron|type:coref		
207	1	468266	1790	468265	2499	2	он	2499	ref:def|str:pron|type:coref		
207	1	468267	1790	468266	2527	2	он	2527	ref:def|str:pron|type:coref		
207	1	468268	1792	468243	2549	16	балтийских стран	2549,2560	ref:def|str:noun|type:coref	стран	2560
207	1	468269	1790	468267	2575	2	он	2575	ref:def|str:noun|type:coref		
207	1	468270	1789	468259	2625	6	России	2625	ref:def|str:noun|type:coref		
207	1	468271	1793	468264	2785	6	Латвии	2785	ref:def|str:noun|type:coref		
207	1	468272	1795	468247	2794	7	Эстонии	2794	ref:def|str:noun|type:coref		
207	1	468273	1802	0	2828	17	заколдованный мир	2828,2842	ref:def|str:noun|type:anaph	мир	2842
207	1	468274	1802	468273	2849	7	котором	2849	ref:def|str:rel|type:anaph		
207	1	468275	1789	468259	2915	6	России	2915	ref:def|str:noun|type:coref		
207	1	468276	1793	468271	3055	6	Латвии	3055	ref:def|str:noun|type:coref		
207	1	468277	1789	468275	3427	7	Россией	3427	ref:def|str:noun|type:coref		
207	1	468278	1803	0	3471	25	скоропортящейся продукции	3471,3487	ref:def|str:noun|type:anaph	продукции	3487
207	1	468279	1803	468278	3509	3	она	3509	ref:def|str:pron|type:anaph		
207	1	468280	1793	468271	3598	21	Латвийской Республике	3598,3609	ref:def|str:noun|type:coref	Латвийской Республике	3598,3609
207	1	468281	1795	468272	3622	7	Эстонии	3622	ref:def|str:noun|type:coref		
207	1	468282	1789	468277	3667	6	Россию	3667	ref:def|str:noun|type:coref		
207	1	468283	1804	0	3739	44	главных показателях кризиса для потребителей	3739,3747,3759,3767,3771	ref:def|str:noun|type:anaph	показателях	3747
207	1	468284	1804	468283	3817	3	ним	3817	ref:def|str:pron|type:anaph		
207	1	468285	1794	468248	4032	12	этих странах	4032,4037	ref:def|str:noun|type:coref	странах	4037
207	1	468286	1805	0	4184	19	цен на недвижимость	4184,4188,4191	ref:def|str:noun|type:anaph	цен	4184
207	1	468287	1805	468286	4205	7	которые	4205	ref:def|str:rel|type:anaph		
207	1	468288	1806	0	4374	16	квартиры и офисы	4374,4383,4385	ref:def|str:noun|type:anaph	квартиры и офисы	4374,4383,4385
207	1	468289	1806	468288	4395	7	которым	4395	ref:def|str:rel|type:anaph		
207	1	468290	1796	468249	4559	4	Риге	4559	ref:def|str:noun|type:coref		
207	1	468291	1798	468252	4617	7	Москвой	4617	ref:def|str:noun|type:coref		
207	1	468292	1807	0	4629	32	другими крупными городами России	4629,4637,4646,4655	ref:def|str:noun|type:anaph	городами	4646
207	1	468293	1789	468277	4655	6	России	4655	ref:def|str:noun|type:coref		
207	1	468294	1807	468292	4665	7	которых	4665	ref:def|str:rel|type:anaph		
207	1	468295	1796	468290	4763	4	Риги	4763	ref:def|str:noun|type:coref		
207	1	468296	1798	468291	4809	6	Москвы	4809	ref:def|str:noun|type:coref		
207	1	468297	1808	0	5113	44	объекты недвижимости в центре Риги и Таллина	5113,5121,5134,5136,5143,5148,5150	ref:def|str:noun|type:anaph	объекты	5113
207	1	468298	1796	468295	5143	4	Риги	5143	ref:def|str:noun|type:coref		
207	1	468299	1808	468297	5273	2	их	5273	ref:def|str:pron|type:anaph		
207	1	468300	1793	468280	5465	6	Латвии	5465	ref:def|str:noun|type:coref		
207	1	468301	1795	468281	5474	7	Эстонии	5474	ref:def|str:noun|type:coref		
207	1	468302	1789	468282	5513	6	России	5513	ref:def|str:noun|type:coref		
207	1	468303	1789	468302	5521	7	которая	5521	ref:def|str:pron|type:coref		
207	1	468304	1789	468302	5553	4	свое	5553	ref:def|str:poss|type:coref		
207	1	468305	1789	468302	5567	4	свои	5567	ref:def|str:poss|type:coref		
207	1	468306	1792	468243	5668	10	Прибалтики	5668	ref:def|str:noun|type:coref		
207	1	468307	1789	468302	5681	6	Россию	5681	ref:def|str:noun|type:coref		
207	1	468308	1809	0	5700	16	таллиннский порт	5700,5712	ref:def|str:noun|type:anaph	порт	5712
207	1	468309	1809	468308	5718	7	который	5718	ref:def|str:rel|type:anaph		
207	1	468310	1789	468302	5783	6	Россию	5783	ref:def|str:noun|type:coref		
207	1	468311	1789	468302	5854	6	России	5854	ref:def|str:noun|type:coref		
207	1	468312	1789	468311	5996	6	России	5996	ref:def|str:noun|type:coref		
207	1	468313	1792	468306	6032	12	стран Балтии	6032,6038	ref:def|str:noun|type:coref	стран	6032
207	1	468314	1789	468312	6182	17	восточного соседа	6182,6193	ref:def|str:noun|type:coref	соседа	6193
207	1	468315	1789	468314	6207	8	которого	6207	ref:def|str:rel|type:coref		
207	1	468316	1792	468306	6288	10	Прибалтике	6288	ref:def|str:noun|type:coref		
207	1	468317	1792	468316	6470	20	бывшие страны Балтии	6470,6477,6484	ref:def|str:noun|type:coref	страны	6477
212	1	468583	1891	0	0	30	Агрессия НАТО против Югославии	0,9,14,21	ref:def|str:noun|type:coref	Агрессия	0
212	1	468584	1892	0	9	4	НАТО	9	ref:def|str:noun|type:coref		
212	1	468585	1893	0	21	9	Югославии	21	ref:def|str:noun|type:coref		
212	1	468587	1895	0	99	6	России	99	ref:def|str:noun|type:coref		
212	1	468589	1895	468587	323	6	России	323	ref:def|str:noun|type:coref		
212	1	468590	1891	468583	370	10	этой войны	370,375	ref:def|str:noun|type:coref	войны	375
212	1	468591	1896	0	382	21	Граждане нашей страны	382,391,397	ref:def|str:noun|type:anaph	Граждане	382
212	1	468592	1895	468589	391	12	нашей страны	391,397	ref:def|str:noun|type:coref	страны	397
212	1	468593	1896	468591	428	10	самих себя	428,434	ref:def|str:refl|type:anaph	себя	434
212	1	468594	1897	0	444	5	Запад	444	ref:def|str:noun|type:coref		
212	1	468595	1891	468590	480	17	югославская война	480,492	ref:def|str:noun|type:coref	война	492
212	1	468596	1898	0	701	8	Балканах	701	ref:def|str:noun|type:coref		
212	1	468597	1892	468584	714	4	НАТО	714	ref:def|str:noun|type:coref		
212	1	468598	1893	468585	725	9	Югославии	725	ref:def|str:noun|type:coref		
212	1	468599	1898	468596	770	8	Балканах	770	ref:def|str:noun|type:coref		
212	1	468600	1899	0	822	6	Косова	822	ref:def|str:noun|type:coref		
212	1	468601	1892	468597	850	2	им	850	ref:def|str:pron|type:coref		
212	1	468602	1897	468594	1019	5	Запад	1019	ref:def|str:noun|type:coref		
212	1	468603	1897	468602	1025	8	сам себя	1025,1029	ref:def|str:noun|type:coref	себя	1029
212	1	468604	1900	0	1140	10	Милошевича	1140	ref:def|str:noun|type:coref		
212	1	468605	1901	0	1202	8	истерика	1202	ref:def|str:noun|type:anaph		
212	1	468606	1901	468605	1224	5	собой	1224	ref:def|str:refl|type:anaph		
212	1	468607	1902	0	1306	18	албанских боевиков	1306,1316	ref:def|str:noun|type:anaph	боевиков	1316
212	1	468608	1902	468607	1341	5	собой	1341	ref:def|str:refl|type:anaph		
212	1	468609	1891	468590	1538	8	агрессия	1538	ref:def|str:noun|type:coref		
212	1	468610	1899	468600	1731	6	Косова	1731	ref:def|str:noun|type:coref		
212	1	468611	1895	468589	1754	6	России	1754	ref:def|str:noun|type:coref		
212	1	468612	1892	468597	1779	4	НАТО	1779	ref:def|str:noun|type:coref		
212	1	468613	1903	0	1784	23	чудовищную военную силу	1784,1795,1803	ref:def|str:noun|type:anaph	силу	1803
212	1	468614	1903	468613	1835	5	своем	1835	ref:def|str:poss|type:anaph		
212	1	468615	1891	468595	1847	20	Югославская агрессия	1847,1859	ref:def|str:noun|type:coref	агрессия	1859
212	1	468617	1891	468615	2011	8	агрессии	2011	ref:def|str:noun|type:coref		
